NON $ % + - . 0 1 2 3 4
#NON	CycA	E2F	CycE	UbcH10	cdh1	p27	Cdc20	CycD	Rb	CycB
35.83959899749373	0.10083288647699419	0.4358989974442995	0.14571217326610922	0.08317024335575583	0.6672473917619228	0.04875083691611113	0.25328766111994927	0.11840703018129728	0.7105061996984201	0.3961004888890361
35.96491228070175	0.10083288647699332	0.4358989974443009	0.14571217326610764	0.08317024335895846	0.6672473917618083	0.04875083691611133	0.25328766112003337	0.11840703018129732	0.7105061996984122	0.39610048888904476
36.09022556390977	0.10083288647699244	0.43589899744430227	0.14571217326610608	0.08317024336216108	0.6672473917616937	0.048750836916111526	0.25328766112011747	0.11840703018129736	0.7105061996984043	0.3961004888890534
36.21553884711779	0.10083288647699157	0.43589899744430366	0.14571217326610453	0.08317024336536372	0.6672473917615791	0.04875083691611173	0.2532876611202016	0.1184070301812974	0.7105061996983965	0.3961004888890621
36.340852130325814	0.1008328864769907	0.43589899744430505	0.14571217326610297	0.08317024336856635	0.6672473917614646	0.04875083691611192	0.2532876611202857	0.11840703018129745	0.7105061996983886	0.39610048888907073
36.46616541353383	0.10083288647698982	0.43589899744430644	0.14571217326610142	0.08317024337176898	0.6672473917613501	0.04875083691611212	0.2532876611203699	0.11840703018129749	0.7105061996983808	0.3961004888890794
36.59147869674185	0.10083288647698894	0.4358989974443078	0.14571217326609986	0.08317024337497161	0.6672473917612355	0.04875083691611232	0.253287661120454	0.11840703018129754	0.7105061996983729	0.39610048888908805
36.716791979949875	0.10083288647698807	0.4358989974443092	0.1457121732660983	0.08317024337817425	0.6672473917611209	0.04875083691611252	0.2532876611205381	0.11840703018129758	0.710506199698365	0.3961004888890967
36.84210526315789	0.1008328864769872	0.4358989974443106	0.14571217326609676	0.08317024338137688	0.6672473917610063	0.04875083691611271	0.25328766112062223	0.11840703018129763	0.7105061996983572	0.3961004888891054
36.96741854636591	0.10083288647698632	0.435898997444312	0.1457121732660952	0.0831702433845795	0.6672473917608918	0.048750836916112913	0.25328766112070633	0.11840703018129767	0.7105061996983493	0.39610048888911403
37.092731829573935	0.10083288647698545	0.4358989974443134	0.14571217326609362	0.08317024338778213	0.6672473917607773	0.048750836916113115	0.2532876611207905	0.11840703018129771	0.7105061996983414	0.3961004888891227
37.21804511278195	0.10083288647698459	0.43589899744431476	0.14571217326609207	0.08317024339098476	0.6672473917606627	0.04875083691611331	0.2532876611208746	0.11840703018129775	0.7105061996983335	0.39610048888913135
37.34335839598997	0.10083288647698371	0.43589899744431615	0.1457121732660905	0.0831702433941874	0.6672473917605481	0.04875083691611351	0.2532876611209587	0.11840703018129779	0.7105061996983256	0.39610048888914
37.468671679197996	0.10083288647698284	0.43589899744431754	0.14571217326608896	0.08317024339739003	0.6672473917604336	0.048750836916113705	0.25328766112104284	0.11840703018129783	0.7105061996983177	0.39610048888914867
37.59398496240601	0.10083288647698196	0.4358989974443189	0.1457121732660874	0.08317024340059266	0.667247391760319	0.048750836916113906	0.25328766112112694	0.11840703018129788	0.7105061996983099	0.39610048888915733
37.719298245614034	0.10083288647698109	0.4358989974443203	0.14571217326608585	0.08317024340379528	0.6672473917602045	0.0487508369161141	0.2532876611212111	0.11840703018129792	0.710506199698302	0.39610048888916594
37.84461152882205	0.10083288647698022	0.4358989974443217	0.1457121732660843	0.08317024340699791	0.66724739176009	0.0487508369161143	0.2532876611212952	0.11840703018129796	0.7105061996982941	0.3961004888891746
37.96992481203007	0.10083288647697934	0.4358989974443231	0.14571217326608274	0.08317024341020055	0.6672473917599754	0.048750836916114496	0.2532876611213793	0.118407030181298	0.7105061996982862	0.39610048888918326
38.095238095238095	0.10083288647697847	0.43589899744432453	0.14571217326608119	0.08317024341340318	0.6672473917598608	0.0487508369161147	0.25328766112146345	0.11840703018129804	0.7105061996982784	0.3961004888891919
38.22055137844611	0.10083288647697759	0.4358989974443259	0.14571217326607963	0.08317024341660581	0.6672473917597462	0.04875083691611489	0.25328766112154755	0.1184070301812981	0.7105061996982706	0.3961004888892006
38.34586466165413	0.10083288647697672	0.4358989974443273	0.14571217326607805	0.08317024341980844	0.6672473917596318	0.04875083691611509	0.2532876611216317	0.11840703018129814	0.7105061996982627	0.39610048888920923
38.471177944862156	0.10083288647697584	0.4358989974443287	0.1457121732660765	0.08317024342301106	0.6672473917595172	0.04875083691611529	0.2532876611217158	0.11840703018129818	0.7105061996982548	0.3961004888892179
38.59649122807017	0.10083288647697497	0.4358989974443301	0.14571217326607494	0.0831702434262137	0.6672473917594026	0.04875083691611549	0.25328766112179996	0.11840703018129822	0.7105061996982469	0.39610048888922655
38.721804511278194	0.1008328864769741	0.43589899744433147	0.14571217326607339	0.08317024342941633	0.667247391759288	0.04875083691611568	0.25328766112188406	0.11840703018129826	0.710506199698239	0.3961004888892352
38.847117794486216	0.10083288647697322	0.43589899744433286	0.14571217326607183	0.08317024343261896	0.6672473917591735	0.04875083691611588	0.25328766112196816	0.1184070301812983	0.7105061996982311	0.3961004888892439
38.97243107769423	0.10083288647697235	0.43589899744433425	0.14571217326607028	0.08317024343582159	0.667247391759059	0.04875083691611608	0.2532876611220523	0.11840703018129835	0.7105061996982233	0.39610048888925253
39.097744360902254	0.10083288647697147	0.43589899744433563	0.14571217326606872	0.08317024343902422	0.6672473917589444	0.04875083691611628	0.2532876611221364	0.11840703018129839	0.7105061996982154	0.3961004888892612
39.22305764411028	0.1008328864769706	0.435898997444337	0.14571217326606717	0.08317024344222684	0.6672473917588299	0.04875083691611647	0.25328766112222056	0.11840703018129843	0.7105061996982075	0.39610048888926985
39.34837092731829	0.10083288647696972	0.4358989974443384	0.14571217326606561	0.08317024344542948	0.6672473917587153	0.048750836916116674	0.25328766112230466	0.11840703018129847	0.7105061996981996	0.3961004888892785
39.473684210526315	0.10083288647696885	0.4358989974443398	0.14571217326606403	0.08317024344863211	0.6672473917586007	0.04875083691611687	0.25328766112238876	0.11840703018129851	0.7105061996981917	0.3961004888892872
39.59899749373433	0.10083288647696798	0.4358989974443412	0.14571217326606248	0.08317024345183474	0.6672473917584862	0.04875083691611707	0.2532876611224729	0.11840703018129856	0.7105061996981838	0.39610048888929583
39.72431077694235	0.1008328864769671	0.4358989974443426	0.14571217326606092	0.08317024345503737	0.6672473917583717	0.04875083691611727	0.253287661122557	0.1184070301812986	0.7105061996981761	0.3961004888893045
39.849624060150376	0.10083288647696623	0.43589899744434396	0.14571217326605937	0.08317024345824	0.6672473917582571	0.048750836916117465	0.2532876611226412	0.11840703018129865	0.7105061996981682	0.39610048888931315
39.97493734335839	0.10083288647696535	0.43589899744434535	0.14571217326605782	0.08317024346144264	0.6672473917581425	0.04875083691611767	0.25328766112272527	0.1184070301812987	0.7105061996981603	0.3961004888893218
40.100250626566414	0.10083288647696467	0.43589899744434646	0.1457121732660566	0.08317024346398472	0.6672473917580524	0.04875083691611782	0.2532876611227915	0.11840703018129872	0.710506199698154	0.3961004888893286
40.225563909774436	0.10083288647696467	0.43589899744434646	0.14571217326605657	0.08317024346411162	0.6672473917580511	0.04875083691611782	0.2532876611227924	0.11840703018129872	0.7105061996981539	0.39610048888932864
40.35087719298245	0.10083288647696467	0.4358989974443465	0.14571217326605654	0.0831702434642385	0.66724739175805	0.048750836916117826	0.2532876611227932	0.11840703018129872	0.7105061996981539	0.39610048888932875
40.476190476190474	0.10083288647696467	0.4358989974443465	0.1457121732660565	0.0831702434643654	0.6672473917580488	0.048750836916117826	0.2532876611227941	0.11840703018129872	0.7105061996981538	0.39610048888932886
40.6015037593985	0.10083288647696469	0.4358989974443465	0.1457121732660565	0.08317024346449228	0.6672473917580476	0.048750836916117826	0.253287661122795	0.11840703018129872	0.7105061996981537	0.3961004888893289
40.72681704260651	0.10083288647696469	0.4358989974443465	0.14571217326605648	0.08317024346461918	0.6672473917580465	0.048750836916117826	0.2532876611227958	0.11840703018129872	0.7105061996981535	0.396100488889329
40.852130325814535	0.10083288647696469	0.4358989974443465	0.14571217326605646	0.08317024346474607	0.6672473917580453	0.04875083691611783	0.2532876611227967	0.11840703018129872	0.7105061996981535	0.39610048888932914
40.97744360902255	0.10083288647696469	0.43589899744434657	0.14571217326605643	0.08317024346487296	0.667247391758044	0.04875083691611783	0.2532876611227976	0.11840703018129872	0.7105061996981534	0.3961004888893292
41.10275689223057	0.10083288647696469	0.43589899744434657	0.14571217326605643	0.08317024346499986	0.6672473917580429	0.04875083691611783	0.25328766112279844	0.11840703018129872	0.7105061996981533	0.3961004888893293
41.228070175438596	0.1008328864769647	0.43589899744434657	0.1457121732660564	0.08317024346512675	0.6672473917580417	0.04875083691611784	0.2532876611227993	0.11840703018129872	0.7105061996981532	0.3961004888893294
41.35338345864661	0.1008328864769647	0.43589899744434657	0.14571217326605637	0.08317024346525365	0.6672473917580405	0.04875083691611784	0.25328766112280016	0.11840703018129872	0.7105061996981532	0.39610048888932947
41.478696741854634	0.1008328864769647	0.4358989974443466	0.14571217326605634	0.08317024346538053	0.6672473917580394	0.04875083691611784	0.25328766112280104	0.11840703018129872	0.7105061996981531	0.3961004888893296
41.60401002506266	0.1008328864769647	0.4358989974443466	0.14571217326605632	0.08317024346550743	0.6672473917580382	0.04875083691611784	0.25328766112280193	0.11840703018129872	0.710506199698153	0.3961004888893297
41.72932330827067	0.10083288647696471	0.4358989974443466	0.14571217326605632	0.08317024346563431	0.6672473917580369	0.04875083691611785	0.25328766112280277	0.11840703018129872	0.7105061996981529	0.39610048888932975
41.854636591478695	0.10083288647696471	0.4358989974443466	0.1457121732660563	0.08317024346576121	0.6672473917580358	0.04875083691611785	0.25328766112280365	0.11840703018129874	0.7105061996981529	0.39610048888932986
41.97994987468672	0.10083288647696471	0.4358989974443466	0.14571217326605626	0.0831702434658881	0.6672473917580346	0.04875083691611785	0.2532876611228045	0.11840703018129874	0.7105061996981528	0.39610048888932997
42.10526315789473	0.10083288647696471	0.4358989974443467	0.14571217326605623	0.083170243466015	0.6672473917580334	0.048750836916117854	0.2532876611228054	0.11840703018129874	0.7105061996981527	0.39610048888933
42.230576441102755	0.10083288647696471	0.4358989974443467	0.14571217326605623	0.0831702434661419	0.6672473917580323	0.048750836916117854	0.25328766112280626	0.11840703018129874	0.7105061996981525	0.39610048888933014
42.35588972431078	0.10083288647696473	0.4358989974443467	0.1457121732660562	0.08317024346626878	0.667247391758031	0.048750836916117854	0.2532876611228071	0.11840703018129874	0.7105061996981525	0.3961004888893302
42.48120300751879	0.10083288647696473	0.4358989974443467	0.14571217326605618	0.08317024346639568	0.6672473917580298	0.048750836916117854	0.253287661122808	0.11840703018129874	0.7105061996981524	0.3961004888893303
42.606516290726816	0.10083288647696473	0.43589899744434674	0.14571217326605615	0.08317024346652256	0.6672473917580286	0.04875083691611786	0.2532876611228088	0.11840703018129874	0.7105061996981523	0.3961004888893304
42.73182957393483	0.10083288647696473	0.43589899744434674	0.14571217326605615	0.08317024346664946	0.6672473917580275	0.04875083691611786	0.2532876611228097	0.11840703018129874	0.7105061996981522	0.39610048888933047
42.857142857142854	0.10083288647696474	0.43589899744434674	0.14571217326605612	0.08317024346677634	0.6672473917580263	0.04875083691611786	0.2532876611228106	0.11840703018129874	0.7105061996981522	0.3961004888893306
42.98245614035088	0.10083288647696474	0.43589899744434674	0.1457121732660561	0.08317024346690324	0.667247391758025	0.04875083691611787	0.2532876611228114	0.11840703018129874	0.7105061996981521	0.3961004888893307
43.10776942355889	0.10083288647696474	0.43589899744434674	0.14571217326605607	0.08317024346703013	0.6672473917580239	0.04875083691611787	0.2532876611228123	0.11840703018129874	0.710506199698152	0.39610048888933075
43.233082706766915	0.10083288647696474	0.4358989974443468	0.14571217326605607	0.08317024346715703	0.6672473917580227	0.04875083691611787	0.25328766112281315	0.11840703018129874	0.7105061996981519	0.39610048888933086
43.35839598997494	0.10083288647696474	0.4358989974443468	0.14571217326605604	0.08317024346728392	0.6672473917580215	0.04875083691611787	0.25328766112281403	0.11840703018129874	0.7105061996981519	0.39610048888933097
43.48370927318295	0.10083288647696476	0.4358989974443468	0.145712173266056	0.08317024346741081	0.6672473917580204	0.048750836916117875	0.2532876611228149	0.11840703018129875	0.7105061996981518	0.396100488889331
43.609022556390975	0.10083288647696476	0.4358989974443468	0.14571217326605598	0.08317024346753771	0.6672473917580192	0.048750836916117875	0.25328766112281575	0.11840703018129875	0.7105061996981517	0.39610048888933114
43.734335839599	0.10083288647696476	0.43589899744434685	0.14571217326605598	0.08317024346766459	0.667247391758018	0.048750836916117875	0.25328766112281664	0.11840703018129875	0.7105061996981515	0.39610048888933125
43.859649122807014	0.10083288647696476	0.43589899744434685	0.14571217326605596	0.08317024346779149	0.6672473917580168	0.04875083691611788	0.2532876611228175	0.11840703018129875	0.7105061996981514	0.3961004888893313
43.984962406015036	0.10083288647696477	0.43589899744434685	0.14571217326605593	0.08317024346791838	0.6672473917580156	0.04875083691611788	0.25328766112281836	0.11840703018129875	0.7105061996981514	0.3961004888893314
44.11027568922306	0.10083288647696477	0.43589899744434685	0.1457121732660559	0.08317024346804527	0.6672473917580144	0.04875083691611788	0.25328766112281925	0.11840703018129875	0.7105061996981513	0.3961004888893315
44.235588972431074	0.10083288647696477	0.43589899744434685	0.14571217326605587	0.08317024346817216	0.6672473917580133	0.04875083691611788	0.2532876611228201	0.11840703018129875	0.7105061996981512	0.3961004888893316
44.3609022556391	0.10083288647696477	0.4358989974443469	0.14571217326605587	0.08317024346829906	0.6672473917580121	0.04875083691611789	0.253287661122821	0.11840703018129875	0.7105061996981511	0.3961004888893317
44.48621553884711	0.10083288647696477	0.4358989974443469	0.14571217326605584	0.08317024346842596	0.6672473917580108	0.04875083691611789	0.25328766112282186	0.11840703018129875	0.7105061996981511	0.3961004888893318
44.611528822055135	0.10083288647696478	0.4358989974443469	0.14571217326605582	0.08317024346855284	0.6672473917580097	0.04875083691611789	0.2532876611228227	0.11840703018129875	0.710506199698151	0.39610048888933186
44.73684210526316	0.10083288647696478	0.4358989974443469	0.1457121732660558	0.08317024346867974	0.6672473917580085	0.048750836916117896	0.2532876611228236	0.11840703018129875	0.7105061996981509	0.39610048888933197
44.86215538847117	0.10083288647696478	0.43589899744434696	0.1457121732660558	0.08317024346880662	0.6672473917580073	0.048750836916117896	0.2532876611228244	0.11840703018129875	0.7105061996981508	0.3961004888893321
44.987468671679196	0.10083288647696478	0.43589899744434696	0.14571217326605576	0.08317024346893352	0.6672473917580062	0.048750836916117896	0.2532876611228253	0.11840703018129875	0.7105061996981508	0.39610048888933214
45.11278195488722	0.10083288647696478	0.43589899744434696	0.14571217326605573	0.0831702434690604	0.667247391758005	0.048750836916117896	0.2532876611228262	0.11840703018129875	0.7105061996981507	0.39610048888933225
45.238095238095234	0.1008328864769648	0.43589899744434696	0.1457121732660557	0.0831702434691873	0.6672473917580037	0.0487508369161179	0.253287661122827	0.11840703018129876	0.7105061996981505	0.39610048888933236
45.363408521303256	0.1008328864769648	0.43589899744434696	0.1457121732660557	0.08317024346931419	0.6672473917580026	0.0487508369161179	0.2532876611228279	0.11840703018129876	0.7105061996981504	0.3961004888893324
45.48872180451128	0.1008328864769648	0.435898997444347	0.14571217326605568	0.08317024346944109	0.6672473917580014	0.0487508369161179	0.25328766112282874	0.11840703018129876	0.7105061996981504	0.3961004888893325
45.614035087719294	0.1008328864769648	0.435898997444347	0.14571217326605565	0.08317024346956799	0.6672473917580002	0.04875083691611791	0.25328766112282963	0.11840703018129876	0.7105061996981503	0.3961004888893326
45.73934837092732	0.10083288647696481	0.435898997444347	0.14571217326605562	0.08317024346969487	0.6672473917579991	0.04875083691611791	0.2532876611228305	0.11840703018129876	0.7105061996981502	0.3961004888893327
45.86466165413533	0.10083288647696481	0.435898997444347	0.14571217326605562	0.08317024346982177	0.6672473917579979	0.04875083691611791	0.25328766112283135	0.11840703018129876	0.7105061996981501	0.3961004888893328
45.989974937343355	0.10083288647696481	0.43589899744434707	0.1457121732660556	0.08317024346994865	0.6672473917579966	0.04875083691611791	0.25328766112283224	0.11840703018129876	0.7105061996981501	0.39610048888933286
46.11528822055138	0.10083288647696481	0.43589899744434707	0.14571217326605557	0.08317024347007555	0.6672473917579955	0.048750836916117916	0.2532876611228331	0.11840703018129876	0.71050619969815	0.39610048888933297
46.24060150375939	0.10083288647696481	0.43589899744434707	0.14571217326605554	0.08317024347020244	0.6672473917579943	0.048750836916117916	0.25328766112283396	0.11840703018129876	0.7105061996981499	0.3961004888893331
46.365914786967416	0.10083288647696483	0.43589899744434707	0.14571217326605554	0.08317024347032934	0.6672473917579931	0.048750836916117916	0.25328766112283485	0.11840703018129876	0.7105061996981498	0.39610048888933314
46.49122807017544	0.10083288647696483	0.43589899744434707	0.1457121732660555	0.08317024347045623	0.667247391757992	0.04875083691611792	0.2532876611228357	0.11840703018129876	0.7105061996981498	0.39610048888933325
46.616541353383454	0.10083288647696483	0.4358989974443471	0.14571217326605548	0.08317024347058312	0.6672473917579907	0.04875083691611792	0.25328766112283657	0.11840703018129876	0.7105061996981497	0.39610048888933336
46.741854636591476	0.10083288647696483	0.4358989974443471	0.14571217326605546	0.08317024347071002	0.6672473917579895	0.04875083691611792	0.2532876611228374	0.11840703018129876	0.7105061996981495	0.3961004888893334
46.8671679197995	0.10083288647696484	0.4358989974443471	0.14571217326605546	0.0831702434708369	0.6672473917579883	0.04875083691611792	0.2532876611228383	0.11840703018129878	0.7105061996981494	0.3961004888893335
46.992481203007515	0.10083288647696484	0.4358989974443471	0.14571217326605543	0.0831702434709638	0.6672473917579872	0.04875083691611793	0.2532876611228392	0.11840703018129878	0.7105061996981494	0.39610048888933364
47.11779448621554	0.10083288647696484	0.4358989974443472	0.1457121732660554	0.08317024347109069	0.667247391757986	0.04875083691611793	0.25328766112284	0.11840703018129878	0.7105061996981493	0.3961004888893337
47.24310776942356	0.10083288647696484	0.4358989974443472	0.14571217326605537	0.08317024347121758	0.6672473917579848	0.04875083691611793	0.2532876611228409	0.11840703018129878	0.7105061996981492	0.3961004888893338
47.368421052631575	0.10083288647696484	0.4358989974443472	0.14571217326605534	0.08317024347134447	0.6672473917579836	0.04875083691611794	0.25328766112284173	0.11840703018129878	0.7105061996981491	0.3961004888893339
47.4937343358396	0.10083288647696485	0.4358989974443472	0.14571217326605534	0.08317024347147137	0.6672473917579824	0.04875083691611794	0.2532876611228426	0.11840703018129878	0.7105061996981491	0.39610048888933397
47.61904761904761	0.10083288647696485	0.4358989974443472	0.14571217326605532	0.08317024347159827	0.6672473917579812	0.04875083691611794	0.2532876611228435	0.11840703018129878	0.710506199698149	0.3961004888893341
47.744360902255636	0.10083288647696485	0.43589899744434724	0.1457121732660553	0.08317024347172515	0.6672473917579801	0.04875083691611794	0.25328766112284434	0.11840703018129878	0.7105061996981489	0.3961004888893342
47.86967418546366	0.10083288647696485	0.43589899744434724	0.14571217326605526	0.08317024347185205	0.6672473917579789	0.048750836916117944	0.25328766112284523	0.11840703018129878	0.7105061996981488	0.39610048888933425
47.994987468671674	0.10083288647696487	0.43589899744434724	0.14571217326605526	0.08317024347197893	0.6672473917579776	0.048750836916117944	0.25328766112284606	0.11840703018129878	0.7105061996981488	0.39610048888933436
48.1203007518797	0.10083288647696487	0.43589899744434724	0.14571217326605523	0.08317024347210583	0.6672473917579765	0.048750836916117944	0.25328766112284695	0.11840703018129878	0.7105061996981487	0.39610048888933447
48.24561403508772	0.10083288647696487	0.4358989974443473	0.1457121732660552	0.08317024347223272	0.6672473917579753	0.04875083691611795	0.25328766112284784	0.11840703018129878	0.7105061996981485	0.3961004888893345
48.370927318295735	0.10083288647696487	0.4358989974443473	0.14571217326605518	0.08317024347235961	0.6672473917579741	0.04875083691611795	0.2532876611228487	0.11840703018129878	0.7105061996981484	0.39610048888933463
48.49624060150376	0.10083288647696487	0.4358989974443473	0.14571217326605518	0.0831702434724865	0.667247391757973	0.04875083691611795	0.25328766112284956	0.11840703018129878	0.7105061996981484	0.39610048888933475
48.62155388471178	0.10083288647696488	0.4358989974443473	0.14571217326605515	0.0831702434726134	0.6672473917579718	0.04875083691611795	0.25328766112285045	0.11840703018129879	0.7105061996981483	0.3961004888893348
48.746867167919795	0.10083288647696488	0.4358989974443473	0.14571217326605512	0.0831702434727403	0.6672473917579705	0.04875083691611796	0.2532876611228513	0.11840703018129879	0.7105061996981482	0.3961004888893349
48.87218045112782	0.10083288647696488	0.43589899744434735	0.1457121732660551	0.08317024347286718	0.6672473917579694	0.04875083691611796	0.25328766112285217	0.11840703018129879	0.7105061996981481	0.39610048888933497
48.99749373433583	0.10083288647696488	0.43589899744434735	0.1457121732660551	0.08317024347299408	0.6672473917579682	0.04875083691611796	0.253287661122853	0.11840703018129879	0.7105061996981481	0.3961004888893351
49.122807017543856	0.1008328864769649	0.43589899744434735	0.14571217326605507	0.08317024347312096	0.667247391757967	0.04875083691611796	0.2532876611228539	0.11840703018129879	0.710506199698148	0.3961004888893352
49.24812030075188	0.1008328864769649	0.43589899744434735	0.14571217326605504	0.08317024347324786	0.6672473917579659	0.048750836916117965	0.2532876611228548	0.11840703018129879	0.7105061996981479	0.39610048888933524
49.373433583959894	0.1008328864769649	0.4358989974443474	0.145712173266055	0.08317024347337475	0.6672473917579647	0.048750836916117965	0.2532876611228556	0.11840703018129879	0.7105061996981478	0.39610048888933536
49.49874686716792	0.1008328864769649	0.4358989974443474	0.145712173266055	0.08317024347350165	0.6672473917579634	0.048750836916117965	0.2532876611228565	0.11840703018129879	0.7105061996981478	0.39610048888933547
49.62406015037594	0.1008328864769649	0.4358989974443474	0.14571217326605498	0.08317024347362853	0.6672473917579623	0.04875083691611797	0.25328766112285733	0.11840703018129879	0.7105061996981477	0.3961004888893355
49.749373433583955	0.10083288647696491	0.4358989974443474	0.14571217326605496	0.08317024347375543	0.6672473917579611	0.04875083691611797	0.2532876611228582	0.11840703018129879	0.7105061996981475	0.39610048888933563
49.87468671679198	0.10083288647696491	0.4358989974443474	0.14571217326605493	0.08317024347388233	0.6672473917579599	0.04875083691611797	0.2532876611228591	0.11840703018129879	0.7105061996981474	0.39610048888933574
50.0	0.10083288647696491	0.43589899744434746	0.1457121732660549	0.08317024347400921	0.6672473917579588	0.04875083691611797	0.25328766112285994	0.11840703018129879	0.7105061996981474	0.3961004888893358
